"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"sat/sted5_0x24204-70.cnf","abcdsat_r18",5000,3341.42820066977,1262.19803374738
"sat/sted5_0x24204-70.cnf","CaDiCaL",5000,3416.4949245063,1064.60398049083
"sat/sted5_0x24204-70.cnf","Candy",5000,3493.0946906242,1650.00999309408
"sat/sted5_0x24204-70.cnf","cms55.main.all4fixed",5000,3274.49618156024,674.184606288089
"sat/sted5_0x24204-70.cnf","COMiniSatPS_Pulsar_drup",5000,3170.03735171665,0
"sat/sted5_0x24204-70.cnf","expGlucose",5000,3387.82183012372,728.057383025479
"sat/sted5_0x24204-70.cnf","expMC_LRB_VSIDS_Switch",5000,3574.24940832145,943.288556205678
"sat/sted5_0x24204-70.cnf","expMC_LRB_VSIDS_Switch_2500",5000,3523.01256238625,1125.7784374178
"sat/sted5_0x24204-70.cnf","expMC_VSIDS_LRB_Switch_2500",5000,3293.53432512311,1512.52635344232
"sat/sted5_0x24204-70.cnf","GHackCOMSPS_drup",5000,3438.89163839897,0
"sat/sted5_0x24204-70.cnf","glu_mix",5000,2831.29975420208,0
"sat/sted5_0x24204-70.cnf","Glucose_Hack_Kiel_fastBVE",5000,3649.52040981156,1480.33887005237
"sat/sted5_0x24204-70.cnf","glucose.3.0_PADC_10",5000,3530.31576510068,0
"sat/sted5_0x24204-70.cnf","glucose.3.0_PADC_3",5000,3367.49174500909,463.599772211768
"sat/sted5_0x24204-70.cnf","glucose3.0",5000,3351.09903735261,952.002546059465
"sat/sted5_0x24204-70.cnf","glucose4.2.1",5000,3523.25990309309,1290.4855734515
"sat/sted5_0x24204-70.cnf","gluHack",5000,3479.27463658133,0
"sat/sted5_0x24204-70.cnf","inIDGlucose",5000,3612.82369454299,645.759336499564
"sat/sted5_0x24204-70.cnf","Lingeling",5000,3450.40516055034,1173.41663108254
"sat/sted5_0x24204-70.cnf","Maple_CM",5000,3343.54172009147,0
"sat/sted5_0x24204-70.cnf","Maple_CM_Dist",5000,3110.69724187576,1569.31169671886
"sat/sted5_0x24204-70.cnf","Maple_CM_ordUIP",5000,3176.81788735715,0
"sat/sted5_0x24204-70.cnf","Maple_CM_ordUIP.",5000,3319.22045751944,1310.74570656904
"sat/sted5_0x24204-70.cnf","Maple_LCM_M1",5000,3344.81904946002,0
"sat/sted5_0x24204-70.cnf","Maple_LCM_Scavel_200_fix2",5000,3464.69622550383,1491.69312695133
"sat/sted5_0x24204-70.cnf","Maple_LCM_Scavel_fix2",5000,3255.91361049429,1126.40457295993
"sat/sted5_0x24204-70.cnf","Maple_LCM.BCrestart",5000,3212.23870486506,0
"sat/sted5_0x24204-70.cnf","Maple_LCM.BCrestart_M1",5000,3278.54413799146,0
"sat/sted5_0x24204-70.cnf","MapleCOMSPS_CHB_VSIDS_drup",5000,3416.82335391148,1926.45778433114
"sat/sted5_0x24204-70.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",5000,3352.00658738179,1654.88698376891
"sat/sted5_0x24204-70.cnf","MapleCOMSPS_LRB_VSIDS_drup",5000,3340.87211735208,0
"sat/sted5_0x24204-70.cnf","MapleLCMDistChronoBT",5000,3156.57855881017,0
"sat/sted5_0x24204-70.cnf","Minisat.v2.2.0.106.ge2dd095",5000,3991.01303358786,911.135779759169
"sat/sted5_0x24204-70.cnf","Riss7.1.fix",5000,3415.51055932692,971.272226979689
"sat/sted5_0x24204-70.cnf","smallsat",5000,2954.09080430816,1523.01418626979
"sat/sted5_0x24204-70.cnf","Sparrow2Riss.2018.fixfix",5000,3582.42349200653,1133.44838451568
"sat/sted5_0x24204-70.cnf","YalSAT",5000,4491.95867029487,427.307466606807
