"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"sat/sat_prob_83.cnf","abcdSAT_drup",5000,3765.76755879265,1025.40787345979
"sat/sat_prob_83.cnf","BeansAndEggs",2657.157,4230.13393110236,0
"sat/sat_prob_83.cnf","CHBR_glucose",5000,4012.12770721785,773.816891434674
"sat/sat_prob_83.cnf","CHBR_glucose_tuned",5000,3676.23288910761,1098.41462613501
"sat/sat_prob_83.cnf","cmsat5_autotune2",5000,3624.71440446194,392.101604234662
"sat/sat_prob_83.cnf","cmsat5_main2",5000,3773.67234225722,0
"sat/sat_prob_83.cnf","COMiniSatPSChandrasekharDRUP",1869.46,3358.11378661417,1582.20383358173
"sat/sat_prob_83.cnf","GHackCOMSPS_DRUP",2703.616,3930.15734934383,586.30965457525
"sat/sat_prob_83.cnf","glucose",845.466,3394.81611391076,0
"sat/sat_prob_83.cnf","glucose_hack_kiel_newScript",1334.795,3868.01179619423,988.892341993222
"sat/sat_prob_83.cnf","Glucose_nbSat",1053.556,3806.39715616798,1243.50976372083
"sat/sat_prob_83.cnf","glue_alt",5000,3505.47045787402,324.49971972031
"sat/sat_prob_83.cnf","glueminisat.2210.81.main",3619.749,3838.91998595801,614.095994713664
"sat/sat_prob_83.cnf","gulch",1536.762,3667.17401732283,0
"sat/sat_prob_83.cnf","Lingelingbbcmain",898.433,3761.74257191601,1265.01588688094
"sat/sat_prob_83.cnf","MapleCMS",5000,3944.34241076115,72.7089520828048
"sat/sat_prob_83.cnf","MapleCOMSPS_CHB_DRUP",1824.019,3781.50868569554,0
"sat/sat_prob_83.cnf","MapleCOMSPS_DRUP",5000,3819.35663490814,839.08558692258
"sat/sat_prob_83.cnf","MapleCOMSPS_LRB_DRUP",2059.297,3649.36703175853,1066.13618733281
"sat/sat_prob_83.cnf","MapleGlucose",4740.946,4097.18973897638,914.281402503725
"sat/sat_prob_83.cnf","Riss6",5000,4031.10290065617,501.170028067874
"sat/sat_prob_83.cnf","Splatz06vmain",5000,3799.28844816273,0
"sat/sat_prob_83.cnf","tb_glucose",808.532,3988.1977511811,970.671823572152
"sat/sat_prob_83.cnf","tc_glucose",964.899,4063.41622913386,611.610498852203
"sat/sat_prob_83.cnf","YALSAT03r",5000,4874.55989251969,84.3895763614221
